Instances,feature_ nvarsOrig,feature_ nclausesOrig,feature_ nvars,feature_ nclauses,feature_ reducedVars,feature_ reducedClauses,feature_ vars.clauses.ratio,feature_ POSNEG.RATIO.CLAUSE.mean,feature_ POSNEG.RATIO.CLAUSE.coeff.variation,feature_ POSNEG.RATIO.CLAUSE.min,feature_ POSNEG.RATIO.CLAUSE.max,feature_ POSNEG.RATIO.CLAUSE.entropy,feature_ VCG.CLAUSE.mean,feature_ VCG.CLAUSE.coeff.variation,feature_ VCG.CLAUSE.min,feature_ VCG.CLAUSE.max,feature_ VCG.CLAUSE.entropy,feature_ UNARY,feature_ BINARY.,feature_ TRINARY.,feature_ VCG.VAR.mean,feature_ VCG.VAR.coeff.variation,feature_ VCG.VAR.min,feature_ VCG.VAR.max,feature_ VCG.VAR.entropy,feature_ POSNEG.RATIO.VAR.mean,feature_ POSNEG.RATIO.VAR.stdev,feature_ POSNEG.RATIO.VAR.min,feature_ POSNEG.RATIO.VAR.max,feature_ POSNEG.RATIO.VAR.entropy,feature_ HORNY.VAR.mean,feature_ HORNY.VAR.coeff.variation,feature_ HORNY.VAR.min,feature_ HORNY.VAR.max,feature_ HORNY.VAR.entropy,feature_ horn.clauses.fraction,feature_ VG.mean,feature_ VG.coeff.variation,feature_ VG.min,feature_ VG.max,feature_ CG.mean,feature_ CG.coeff.variation,feature_ CG.min,feature_ CG.max,feature_ CG.entropy,feature_ cluster.coeff.mean,feature_ cluster.coeff.coeff.variation,feature_ cluster.coeff.min,feature_ cluster.coeff.max,feature_ cluster.coeff.entropy,algo_abcdsat_r18,algo_CaDiCaL,algo_Candy,algo_cms55-main-all4fixed,algo_COMiniSatPS_Pulsar_drup,algo_expGlucose,algo_expMC_LRB_VSIDS_Switch,algo_expMC_LRB_VSIDS_Switch_2500,algo_expMC_VSIDS_LRB_Switch_2500,algo_GHackCOMSPS_drup,algo_glu_mix,algo_Glucose_Hack_Kiel_fastBVE,algo_glucose-3.0_PADC_10,algo_glucose-3.0_PADC_3,algo_glucose3.0,algo_glucose4.2.1,algo_gluHack,algo_inIDGlucose,algo_Lingeling,algo_Maple_CM,algo_Maple_CM_Dist,algo_Maple_CM_ordUIP,algo_Maple_CM_ordUIP+,algo_Maple_LCM_M1,algo_Maple_LCM_Scavel_200_fix2,algo_Maple_LCM_Scavel_fix2,algo_Maple_LCM+BCrestart,algo_Maple_LCM+BCrestart_M1,algo_MapleCOMSPS_CHB_VSIDS_drup,algo_MapleCOMSPS_LRB_VSIDS_2_fix,algo_MapleCOMSPS_LRB_VSIDS_drup,algo_MapleLCMDistChronoBT,algo_Minisat-v2.2.0-106-ge2dd095,algo_Riss7.1-fix,algo_smallsat,algo_Sparrow2Riss-2018-fixfix,algo_YalSAT
sat/mchess_16.cnf.bz2,480.0,1596.0,325.0,1337.0,0.476923077,0.193717277,0.243081526,0.699202194,0.413501772,0.0,1.0,1.103065832,0.009435591,0.328052135,0.006153846,0.018461538,0.977734191,0.0,0.448765894,0.509349289,0.009435591,0.132999533,0.003739716,0.01421092,0.978635497,0.025318165,0.089686431,0.0,1.0,0.79296815,0.003162074,0.166560164,0.002243829,0.005983545,0.645574978,0.492146597,0.007313733,0.128113187,0.003739716,0.011219147,0.010762102,0.344087497,0.002991773,0.02617801,2.143953695,0.164483642,0.349178995,0.068965517,0.444444444,2.246493863,1015.483907,239.2891791,2135.594173,2069.280927,2319.645373,NaN,2726.549359,850.23895,2941.81289,4173.564824,594.7809069,2270.213569,2491.822125,NaN,2875.153246,1928.913393,2654.716387,2716.799009,1181.923386,433.1172781,626.9073801,742.8347371,828.3500321,781.753772,687.9113421,507.9155929,497.3778181,570.97369,754.855783,1403.327031,1374.633013,621.7305219,NaN,2941.176093,1149.524548,3271.256552,NaN
sat/mchess_17.cnf.bz2,544.0,1815.0,373.0,1528.0,0.45844504,0.187827225,0.244109948,0.703795812,0.406155253,0.0,1.0,1.069157885,0.008209578,0.327961707,0.00536193,0.016085791,0.95382216,0.0,0.452879581,0.506544503,0.008209578,0.120659776,0.003272251,0.012434555,0.815637777,0.021659347,0.084042862,0.0,1.0,0.680311992,0.002717811,0.141220788,0.001963351,0.005235602,0.555808474,0.488874346,0.006379574,0.116167789,0.003272251,0.009816754,0.009307071,0.338013303,0.003272251,0.022905759,2.04279101,0.161684998,0.335737828,0.071428571,0.411764706,2.136337604,1572.608989,NaN,NaN,NaN,NaN,NaN,NaN,2308.539528,NaN,NaN,1881.051784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2877.765279,1747.533346,NaN,3288.182448,4993.732075,NaN,2798.655704,1190.684498,2263.284351,2238.054892,NaN,2609.237602,NaN,2189.861388,NaN,NaN,NaN,NaN,4999.983076
sat/mchess_18.cnf.bz2,612.0,2048.0,419.0,1724.0,0.460620525,0.187935035,0.243039443,0.703538283,0.404182725,0.0,1.0,1.076480264,0.007335718,0.329250419,0.00477327,0.011933174,0.955371627,0.0,0.451856148,0.500580046,0.007335718,0.132002768,0.002900232,0.012180974,0.812112382,0.024837306,0.080684509,0.0,1.0,0.713182622,0.002410169,0.150068912,0.001160093,0.004640371,0.559074612,0.487238979,0.005664797,0.118490437,0.003480278,0.008700696,0.008323195,0.343590428,0.003480278,0.020301624,2.007859987,0.160258822,0.334871047,0.0625,0.422222222,2.105784256,NaN,828.2534342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/mchess_19.cnf.bz2,684.0,2295.0,475.0,1942.0,0.44,0.18177137,0.244593203,0.709543426,0.394215561,0.0,1.0,1.038509907,0.006442626,0.329114187,0.004210526,0.010526316,0.943050879,0.0,0.456745623,0.505149331,0.006442626,0.110547282,0.002574665,0.009268795,0.667780143,0.018640342,0.076656263,0.0,1.0,0.497746903,0.002124776,0.135468552,0.001544799,0.004634398,0.510845949,0.488671473,0.005012738,0.108772752,0.003089598,0.007209063,0.007266337,0.331882797,0.003089598,0.017507724,1.906212739,0.158549642,0.322568032,0.071428571,0.4,2.028776257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/mchess_20.cnf.bz2,760.0,2556.0,528.0,2154.0,0.439393939,0.186629526,0.245125348,0.711884865,0.391157696,0.0,1.0,1.03003503,0.005782055,0.329069382,0.003787879,0.011363636,0.935295865,0.0,0.459145775,0.507428041,0.005782055,0.115199811,0.002321263,0.009749304,0.737388416,0.01714274,0.07231304,0.0,1.0,0.569134558,0.001934386,0.147463401,0.001392758,0.004642526,0.482679528,0.493500464,0.004522945,0.111134959,0.002785515,0.006963788,0.006549539,0.337482149,0.00185701,0.014856082,1.955062453,0.163150508,0.337972844,0.068965517,0.411764706,2.106002284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/mod8-abd-yad.rules.7-7.cnf.bz2,141659.0,923902.0,124707.0,901709.0,0.135934631,0.024612153,0.138300716,0.289891065,0.865969021,0.0,1.0,0.916694067,2.136e-05,0.200912464,1.6038e-05,7.2169e-05,0.735551076,0.0,0.358682236,0.985375548,2.136e-05,3.448269207,6.654e-06,0.001236541,2.226615299,0.145761708,0.125610912,0.0,0.8,2.356741648,1.3477e-05,3.406317249,3.327e-06,0.000745252,1.95977327,0.679792483,2.2787e-05,3.569609859,5.545e-06,0.001478304,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,1217.783863,109.66044,391.088069,59.88873005,584.1404569,19.79110599,68.58428001,18.92674708,108.0433798,174.111954,55.70099616,117.1118541,28.84542108,30.98760414,29.23329401,119.816752,37.32178998,254.8127561,537.7129271,151.1445959,169.656337,165.3381341,147.6515579,57.16579294,349.65324,348.312886,124.7418492,53.89692092,28.55546594,25.86766005,288.998436,85.29946518,113.4553699,13.2842021,75.82624507,12.63897395,NaN
sat/mod8-bbd-zbd.rules.7-7.cnf.bz2,141659.0,923902.0,124711.0,901709.0,0.135898197,0.024612153,0.138305152,0.289902932,0.865889379,0.0,1.0,0.916719915,2.136e-05,0.200927609,1.6037e-05,7.2167e-05,0.735600384,0.0,0.35863233,0.985358913,2.136e-05,3.457338265,6.654e-06,0.00132637,2.22652062,0.145765893,0.125599873,0.0,0.8,2.356687787,1.3477e-05,3.41521434,3.327e-06,0.000807356,1.957993811,0.679766976,2.2776e-05,3.574440781,5.545e-06,0.001599186,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/newton_3_4_true-unreach-call.i.cnf.bz2,164694.0,766037.0,129513.0,701416.0,0.271640685,0.09212935,0.184645061,0.313456607,0.700984295,0.0,1.0,1.106915768,2.4204e-05,0.543765453,1.5442e-05,0.000401504,0.997109345,0.0,0.176120875,0.779812551,2.4204e-05,1.807901898,9.98e-06,0.00106784,2.456446281,0.061495711,0.104035921,0.0,0.894736842,1.539337454,1.2225e-05,2.173603458,1.426e-06,0.000959488,2.158338427,0.558219373,2.5965e-05,1.400605271,5.703e-06,0.001035049,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,2698.665394,266.201407,644.109972,261.2352271,225.9970598,175.354434,1322.599799,205.6757901,195.7120481,83.8548789,113.718245,102.3761389,111.2029362,83.85152006,105.746984,146.1810441,119.3377428,252.2086389,580.8333321,239.179888,261.3947639,263.028831,272.085474,871.470515,956.7086041,889.3031909,225.013109,213.6011331,119.8944972,142.23564,1051.956178,542.0874438,107.858856,NaN,110.273375,NaN
sat/newton_3_6_false-unreach-call.i.cnf.bz2,164694.0,766037.0,129513.0,701415.0,0.271640685,0.092130907,0.184645324,0.313455628,0.700982105,0.0,1.0,1.106912832,2.4204e-05,0.543764803,1.5442e-05,0.000401504,0.997098695,0.0,0.176121127,0.779813662,2.4204e-05,1.807807765,9.98e-06,0.001067841,2.45640496,0.061495737,0.104035855,0.0,0.894736842,1.539365523,1.2225e-05,2.173276241,1.426e-06,0.000959489,2.158330267,0.558218744,2.5965e-05,1.400605271,5.703e-06,0.001035051,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,3142.312562,290.4092429,1375.904921,228.3543649,102.9360151,109.3568962,511.819469,136.3049719,306.611047,144.6751041,80.89971304,157.555697,148.6738291,94.4882431,94.95372581,130.5461929,173.2896242,163.590081,205.633832,87.468081,111.5495422,112.8703969,320.165308,167.1592741,209.0182879,366.3811929,238.268661,222.693732,134.6551151,164.4222808,678.0601659,950.102793,140.8820622,NaN,139.3261681,NaN
sat/ortholatin-7.cnf.bz2,6076.0,101038.0,3626.0,88494.0,0.675675676,0.141749723,0.040974529,0.830012635,0.416101402,0.0,1.0,0.873737949,0.000746309,1.11664406,0.000551572,0.013513514,0.630835719,0.0,0.853820598,0.858250277,0.000746309,1.61808945,0.000203404,0.027888896,1.283078537,0.646635219,0.233450272,0.005325686,0.770491803,1.234047325,0.000481895,0.4227937,9.0402e-05,0.001197821,1.382732025,0.861549936,0.00057631,1.885133082,0.000169503,0.026702375,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,63.7338872,0.769511938,37.71488094,34.71943498,122.1469071,46.09838295,19.09904408,1774.369638,32.91583586,89.06564116,73.96879601,27.14929414,22.65082097,22.31391406,36.79546714,30.39637899,36.15072489,28.32880282,38.69037294,14.07098198,29.76086092,15.06050992,14.00183105,26.44042706,23.53386784,29.08119297,29.57395291,26.4010582,40.32842278,32.30509901,46.31392694,29.794698,143.0369968,121.7680411,80.29261398,113.6479471,NaN
sat/pals_floodmax.5_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c.cnf.bz2,44556.0,302217.0,2876.0,13381.0,14.492350487,21.585531724,0.214931619,0.437053496,0.74154874,0.0,1.0,1.583286087,0.001172261,0.479296464,0.00069541,0.005910987,1.331347224,0.0,0.249159256,0.642029744,0.001172261,0.492508779,0.00052313,0.003288245,2.483945913,0.123879138,0.159988706,0.0,0.666666667,1.985604965,0.000492338,0.570168585,7.4733e-05,0.001419924,2.346806223,0.483596144,0.000905057,0.449478344,0.000448397,0.003288245,0.002021054,0.521154412,0.000373664,0.006202825,3.564770632,0.305628619,0.361805503,0.066666667,0.712418301,3.632057366,NaN,2210.006128,NaN,3316.540078,4779.355172,NaN,NaN,NaN,NaN,NaN,2588.566271,4853.114156,NaN,NaN,NaN,4534.776135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/pals_lcr-var-start-time.5_true-unreach-call.ufo.UNBOUNDED.pals.c.cnf.bz2,81548.0,358802.0,5148.0,30195.0,14.840714841,10.882828283,0.170491803,0.384026633,0.874231262,0.0,1.0,1.559847318,0.000685765,0.960160344,0.0003885,0.033799534,1.313696454,0.0,0.208279516,0.693856599,0.000685765,1.714936055,0.000264945,0.01900977,2.517587529,0.183417485,0.165522471,0.0,0.666666667,2.222168251,0.000216445,1.550414174,3.3118e-05,0.004338467,2.235991563,0.393972512,0.000831361,1.631619986,0.000198708,0.020069548,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,74.92857718,57.89460397,195.245435,156.4566381,351.0891421,137.9294951,256.9815938,207.1755719,294.7430348,252.4577348,106.7220831,123.7768328,144.8687079,169.797627,147.6679919,95.07859898,272.5833211,120.8641021,89.66864586,243.230516,202.811058,223.5390861,222.0123901,233.6617689,301.2131939,274.455981,205.6976678,210.0056241,367.332783,247.18555,304.0890009,288.766768,479.229203,265.7182372,122.497684,268.5658648,NaN
sat/pals_lcr-var-start-time.6_true-unreach-call.ufo.UNBOUNDED.pals.c.cnf.bz2,53391.0,236905.0,3334.0,19240.0,15.014097181,11.313149688,0.173284823,0.386938731,0.871476558,0.0,1.0,1.573014169,0.001056961,0.688186074,0.00059988,0.024895021,1.339003357,0.0,0.215800416,0.695114345,0.001056961,1.317657249,0.0004158,0.016735967,2.623472718,0.183127448,0.16860609,0.0,0.75,2.356637579,0.000335874,1.195965182,5.1975e-05,0.003742204,2.305205154,0.399012474,0.001085614,1.164785045,0.00031185,0.017307692,0.004563172,0.974996901,0.00031185,0.036434511,4.47125197,0.160791595,0.611486198,0.013245033,0.777777778,3.290698221,467.112263,179.9185281,574.2288771,333.5369589,708.3285959,545.6138511,640.7784159,490.361424,867.0356572,1051.195817,484.3931799,582.5252731,511.9968002,682.167558,537.846705,326.689388,1300.730492,475.778785,336.6776168,426.707283,538.336663,391.5869861,431.5488958,465.445673,557.0817719,560.808244,384.9921281,473.8376122,843.3325052,541.40049,629.5577402,621.0593359,3823.884733,750.8118231,188.983176,708.201678,NaN
sat/pals_lcr.8_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c.cnf.bz2,105346.0,534017.0,6474.0,30116.0,15.272165585,16.732002922,0.214968787,0.393031846,0.726558705,0.0,1.0,1.423964958,0.000558273,1.518708242,0.000308928,0.025177634,1.199793138,0.0,0.170773011,0.751427812,0.000558273,1.968715312,9.9615e-05,0.015938372,2.459554274,0.155346981,0.198208833,0.0,1.0,1.724579143,0.000203251,1.602967672,3.3205e-05,0.003785363,2.153217458,0.473303228,0.000541086,2.027323306,9.9615e-05,0.013514411,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,520.3959489,457.72544,516.843935,479.825038,791.0190051,510.1752121,1492.152935,2159.722538,890.008708,1125.4779,985.7931089,450.7683091,323.7673929,357.6521769,364.501405,302.118799,1730.516489,510.7857251,856.0983582,862.0784471,1217.625745,1025.249507,826.8205049,1250.510944,1684.259438,1396.73258,929.2826471,914.0491331,701.3203928,866.287715,1109.940622,2080.169586,2172.969881,532.689945,1054.276647,633.5023558,NaN
sat/patat-08-comp-3.cnf.bz2,78774.0,1618778.0,31925.0,397596.0,1.467470634,3.071414199,0.080295073,0.388279733,0.699314588,0.0,1.0,2.182953413,0.000179968,0.456047285,6.2647e-05,0.000375881,1.820210354,0.0,0.00966559,0.366120384,0.000179968,3.995557422,2.2636e-05,0.006257608,1.625212933,0.435187081,0.241535023,0.0,0.851851852,1.409396456,1.8162e-05,4.043550094,2.515e-06,0.000988441,1.30690474,0.114362318,0.000126168,3.640740695,2.0121e-05,0.003455769,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,21.43651605,22.56310391,272.583009,85.34703302,15.90027308,NaN,25.50053,16.71528196,2516.888108,13.55047703,19.55731702,43.19489288,73.63628292,57.57332301,36.01986504,107.303247,10.98892498,31.04847312,460.5935791,30.08245397,31.31625509,71.68433881,89.01116896,17.50402904,35.19777513,35.0758779,10.16068506,18.94899607,60.69309306,13.75303912,20.55469012,23.11045003,16.27205205,52.84997892,24.11709881,54.401788,NaN
sat/prime_119218851371.cnf.bz2,4365.0,23693.0,1987.0,11317.0,1.196779064,1.093576036,0.175576566,0.406588908,0.566071545,0.0,1.0,1.191542366,0.001619433,0.268028001,0.001006543,0.018117765,1.053777954,0.0,0.193160732,0.594945657,0.001619433,0.463552025,0.000706901,0.006803923,1.866175806,0.041411275,0.088132448,0.0,0.860465116,1.173971838,0.000938014,0.847198272,0.000353451,0.006538835,1.343079604,0.619510471,0.000843959,1.65810507,0.000353451,0.009543165,0.002471749,0.77346238,0.000353451,0.121321905,3.110770053,0.296073179,0.484344796,0.001459854,0.529411765,2.827974488,128.921711,67.13079309,231.2520318,112.7242351,150.0898471,188.81357,166.675396,107.800566,191.851579,121.3369689,210.9640989,227.394326,250.232398,252.430989,227.0513599,90.53951907,193.23174,176.453388,196.6855378,103.5659411,104.332396,95.58140993,96.49863601,87.63094997,93.65075803,96.16135192,86.24114108,96.079216,131.211915,167.3835082,165.110323,101.9002221,262.1822698,133.6184769,144.5639839,131.6537931,NaN
sat/prime_200560490131.cnf.bz2,4586.0,24936.0,2094.0,11952.0,1.190066858,1.086345382,0.175200803,0.406562361,0.565252931,0.0,1.0,1.191828918,0.001538189,0.26805151,0.00095511,0.017669532,1.054172387,0.0,0.192352744,0.592620482,0.001538189,0.472190298,0.000669344,0.006777108,1.848192841,0.041023763,0.087030649,0.0,0.860465116,1.164200229,0.000889582,0.861758862,0.000334672,0.006358768,1.335005441,0.618557564,0.000801439,1.683615513,0.000334672,0.009370817,0.002368465,0.78776898,0.000502008,0.121485944,3.105114403,0.295702806,0.486341459,0.001384083,0.545454545,2.811242309,232.8171179,177.5174842,316.2048781,130.931721,182.814594,297.2698879,204.069459,146.292623,288.7272079,210.4666131,321.4623349,276.1780391,294.815681,299.135267,302.894417,143.388366,316.792207,263.042901,226.658165,119.740835,116.392781,109.6851439,117.5883012,106.9467521,131.4070101,123.6359351,109.526669,109.7753329,195.873173,196.9288352,199.5501721,123.099714,278.173198,165.600215,210.2245018,167.530268,NaN
sat/quadratic_loose_error.c.cnf.bz2,92741.0,431755.0,73088.0,395343.0,0.268895031,0.092102301,0.184872377,0.317066363,0.673022987,0.0,1.0,1.076264685,4.2565e-05,0.628917709,2.7364e-05,0.001505035,0.975945464,0.0,0.172809434,0.803034327,4.2565e-05,1.876392611,1.7706e-05,0.002187973,2.302123173,0.057099083,0.095091702,0.0,1.0,1.465281,2.2081e-05,1.916539397,2.529e-06,0.000804365,2.063080385,0.567512262,5.1246e-05,1.551443935,1.0118e-05,0.001264725,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,392.633502,639.6974311,335.064193,110.642566,418.1193881,44.20174813,19.38050008,146.2396891,18.6774621,630.9447172,NaN,2839.937265,4477.928416,1562.826967,1980.239723,792.279386,4318.133556,332.3774011,54.86826801,94.4999609,67.28485513,56.48473215,55.67251682,62.1820128,340.8308311,147.339529,40.29405999,184.075989,11.97576904,14.74256015,16.55387592,180.0530391,1976.943989,4866.856498,181.4259701,4759.405717,NaN
sat/quadratic_tight_error.c.cnf.bz2,92762.0,431818.0,73119.0,395497.0,0.268644265,0.091836348,0.184878773,0.317119097,0.673245935,0.0,1.0,1.076842786,4.2549e-05,0.628785632,2.7353e-05,0.001504397,0.976470364,0.0,0.172860983,0.802982071,4.2549e-05,1.876085922,1.7699e-05,0.002187122,2.302702763,0.057153888,0.095145042,0.0,1.0,1.467376874,2.2069e-05,1.916388832,2.528e-06,0.000804052,2.062899098,0.567468274,5.1229e-05,1.551118436,1.0114e-05,0.001264232,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,712.6776021,733.711961,195.6248991,177.8070421,616.9658289,152.3430028,44.774261,180.175283,39.13384485,2441.504868,NaN,448.1129498,1649.321899,1304.790867,2723.354705,288.5267022,4142.538893,NaN,101.1040809,171.3381052,130.531523,213.9432678,214.8983619,171.757525,215.2320061,263.26039,227.0988688,203.973309,39.096205,45.60750508,45.18972898,204.7601631,1922.396718,NaN,2166.799934,NaN,NaN
sat/queen12_12.col.12.cnf.bz2,1584.0,57256.0,1440.0,54516.0,0.1,0.050260474,0.026414264,1.0,0.0,1.0,1.0,0.0,0.001984127,1.341640786,0.001388889,0.013888889,0.191444082,0.0,0.952380952,0.952380952,0.001984127,0.07788445,0.001815981,0.002366278,1.608067087,0.333333333,0.0,0.333333333,0.333333333,0.0,0.001322751,0.07788445,0.001210654,0.001577519,1.608067087,0.952380952,0.006778846,0.075987685,0.006218358,0.008052682,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,566.730593,12.76806593,3494.422553,167.566483,1576.46443,NaN,2864.463676,532.695925,3355.091676,1831.781354,542.3341169,4126.997612,NaN,NaN,4461.607492,NaN,1549.56033,3408.376686,NaN,848.4833961,658.1169469,848.3811491,841.1293969,675.6901879,403.2303052,546.4848261,810.903039,821.3339629,4840.711835,1223.183118,1942.612983,847.336086,1994.000781,4824.562523,774.5542212,3859.162618,NaN
sat/queen13_13.col.13.cnf.bz2,2028.0,80041.0,1859.0,76544.0,0.090909091,0.045686141,0.024286685,1.0,0.0,1.0,1.0,0.0,0.001543607,1.421338109,0.001075847,0.01183432,0.178844913,0.0,0.956521739,0.956521739,0.001543607,0.077339804,0.001410953,0.001881271,1.688794458,0.333333333,0.0,0.333333333,0.333333333,0.0,0.001029071,0.077339804,0.000940635,0.001254181,1.688794458,0.956521739,0.005790536,0.075594894,0.005304139,0.007028637,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,37.78130102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,504.0773609,NaN,NaN,NaN,NaN,NaN,483.239094,NaN,NaN,NaN,NaN,NaN
sat/queen14_14.col.14.cnf.bz2,2548.0,109032.0,2352.0,104650.0,0.083333333,0.04187291,0.022474916,1.0,0.0,1.0,1.0,0.0,0.00122449,1.496910398,0.00085034,0.010204082,0.167944148,0.0,0.96,0.96,0.00122449,0.076850336,0.001118012,0.001462016,1.759971149,0.333333333,0.0,0.333333333,0.333333333,0.0,0.000816327,0.076850336,0.000745342,0.000974677,1.759971149,0.96,0.005003071,0.075235745,0.004577162,0.005953177,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,1496.762009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/queen15_15.col.15.cnf.bz2,3150.0,145265.0,2925.0,139860.0,0.076923077,0.038645789,0.020913771,1.0,0.0,1.0,1.0,0.0,0.000987654,1.568929081,0.000683761,0.008888889,0.15841057,0.0,0.962962963,0.962962963,0.000987654,0.076443976,0.000900901,0.001201201,1.829583451,0.333333333,0.0,0.333333333,0.333333333,0.0,0.000658436,0.076443976,0.000600601,0.000800801,1.829583451,0.962962963,0.004365635,0.074941583,0.003989704,0.005291005,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,NaN,2562.782926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sat/queen8-8-9.cnf.bz2,256.0,6744.0,256.0,6744.0,0.0,0.0,0.037959668,0.40628707,0.802415236,0.0,1.0,0.969721026,0.03058274,0.127454416,0.0078125,0.03125,0.129381956,0.0,0.028469751,0.028469751,0.03058274,0.081012872,0.028173191,0.036476868,1.774649025,0.267244521,0.279845386,0.105263158,0.756097561,0.562335145,0.00022242,0.577350269,0.00014828,0.00044484,0.562335145,0.028469751,0.013938316,0.078895729,0.012900356,0.016459075,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,2.349568129,2.933211803,88.61279106,3.747603893,5.636906147,123.3698509,17.17867899,1.055373907,80.85315394,10.98707891,44.46636987,40.91497612,38.36699295,205.0923522,42.26479602,11.28293109,10.54024196,18.24710107,7.471201897,1.209438086,9.505739927,1.201433897,1.211100101,3.921215057,3.131764174,5.843883991,0.393768072,3.810204983,16.06247783,4.488729,7.217715979,2.833958864,1.907497883,181.5509322,0.626094103,173.5920968,1.17690587
sat/queen8_12.col.12.cnf.bz2,1056.0,30192.0,960.0,28728.0,0.1,0.050960735,0.033416876,1.0,0.0,1.0,1.0,0.0,0.00297619,1.341640786,0.002083333,0.020833333,0.191444082,0.0,0.952380952,0.952380952,0.00297619,0.080396065,0.002610693,0.003341688,1.990478543,0.333333333,0.0,0.333333333,0.333333333,0.0,0.001984127,0.080396065,0.001740462,0.002227792,1.990478543,0.952380952,0.010233918,0.077934961,0.009015595,0.011452242,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,337.6135001,10.95398307,NaN,175.908937,2532.390882,4528.344033,249.651181,265.797349,2586.01838,2123.886908,87.81877089,3697.241469,NaN,NaN,3918.855659,NaN,1241.422641,4446.605194,1217.489162,193.2527468,204.910881,192.6197479,209.2694089,262.4277649,194.6976459,288.5098698,200.7076008,160.4510551,445.752984,120.650697,301.9025249,417.1363862,4640.627974,4861.473486,449.3922749,4638.449066,NaN
